seg,t,x,y,z,curvature,climb_rate,climb_angle_deg
0,0.1275167785234899,-1.1076450191579577,2.432812475562012,0.3842953020134228,-0.3989185485642011,0.4649999999999963,2.609936319368019
0,0.1342281879194631,-1.1578087156242136,2.3860862012259823,0.38741610738255033,-0.3962741698229968,0.4649999999999963,2.603591033803581
0,0.1409395973154362,-1.2068037089359267,2.3379011282166204,0.39053691275167784,-0.3937809299972492,0.4650000000000034,2.597463676893909
0,0.1476510067114094,-1.2545884962030576,2.288293562018981,0.3936577181208054,-0.3914164889713036,0.4649999999999963,2.591526888827726
0,0.1543624161073825,-1.3011231919902393,2.237300383116813,0.39677852348993287,-0.3891602874338973,0.46499999999999986,2.5857551359946265
0,0.1610738255033557,-1.3463695138055505,2.184959027965555,0.39989932885906043,-0.386993482514312,0.4650000000000034,2.5801247305139534
0,0.1677852348993288,-1.3902907675892824,2.131307469965334,0.40302013422818794,-0.3848988873095754,0.46499999999999986,2.5746138429654493
0,0.174496644295302,-1.4328518332027118,2.07638420043396,0.40614093959731545,-0.3828609136582865,0.4649999999999963,2.569202508228963
0,0.1812080536912751,-1.4740191499168709,2.020228209579921,0.40926174496644296,-0.3808655174317355,0.4650000000000034,2.5638726243043095
0,0.1879194630872483,-1.5137607019013135,1.962878967475384,0.4123825503355705,-0.378900145581674,0.46499999999999986,2.558607943978024
0,0.1946308724832214,-1.552046003712892,1.9043764050291832,0.415503355704698,-0.3769536841961935,0.4650000000000034,2.553394059230604
0,0.2013422818791946,-1.588846085784522,1.8447608949598229,0.4186241610738255,-0.3750164068619321,0.4649999999999963,2.548218378322373
0,0.2080536912751678,-1.6241334799139553,1.7840732327684703,0.421744966442953,-0.3730799227045878,0.46499999999999986,2.5430700955638255
0,0.2147651006711409,-1.657882204752549,1.7223546177119529,0.4248657718120805,-0.3711371235735756,0.4649999999999963,2.537940153851828
0,0.221476510067114,-1.6900677512940356,1.6596466337757525,0.427986577181208,-0.3691821299445041,0.46500000000000696,2.5328212001405723
0,0.2281879194630872,-1.7206670683632943,1.5959912306470043,0.43110738255033554,-0.3672102352293396,0.4650000000000034,2.527707534103048
0,0.2348993288590604,-1.7496585481051203,1.5314307046874915,0.4342281879194631,-0.3652178483036454,0.4650000000000034,2.5225950503316596
0,0.2416107382550335,-1.7770220114729949,1.4660076799066408,0.4373489932885906,-0.3632024341786005,0.4649999999999963,2.5174811745082337
0,0.2483221476510067,-1.802738693717856,1.3997650889345192,0.4404697986577181,-0.361162452858689,0.4650000000000034,2.5123647940561065
0,0.2550335570469799,-1.826791229876868,1.3327461539948304,0.4435906040268457,-0.3590972965305519,0.4650000000000034,2.5072461838543783
0,0.261744966442953,-1.8491636402621936,1.2649943678779083,0.44671140939597315,-0.3570072253217954,0.4650000000000034,2.5021269276560663
0,0.2684563758389262,-1.8698413159497609,1.1965534749137212,0.4498322147651007,-0.3548933019483137,0.4649999999999963,2.4970098358939246
0,0.2751677852348993,-1.888811004268036,1.127467451944855,0.4529530201342282,-0.352757325633438,0.4649999999999963,2.4918988605945165
0,0.2818791946308724,-1.9060607942867929,1.0577804892995202,0.4560738255033557,-0.3506017657310272,0.4650000000000034,2.4867990081365
0,0.2885906040268456,-1.9215801023058827,0.987536971764543,0.45919463087248324,-0.3484296955171855,0.4650000000000034,2.4817162505942276
0,0.2953020134228188,-1.935359657344006,0.9167814595583628,0.46231543624161076,-0.346244726631875,0.4649999999999963,2.4766574363999236
0,0.3020134228187919,-1.9473914866274789,0.8455586693040273,0.46543624161073827,-0.344050944653091,0.4649999999999963,2.471630201033978
0,0.3087248322147651,-1.9576689010790085,0.7739134550021899,0.4685570469798658,-0.3418528462736046,0.4649999999999963,2.46664287841995
0,0.3154362416107382,-1.966186480806458,0.7018907890041048,0.4716778523489933,-0.3396552785251885,0.4650000000000105,2.4617044136588317
0,0.3221476510067114,-1.9729400605916216,0.6295357429846236,0.4747986577181208,-0.3374633804594241,0.4649999999999963,2.456824277682543
0,0.3288590604026845,-1.9779267153789903,0.5568934689151913,0.4779194630872483,-0.3352825276496838,0.4650000000000034,2.452012384351008
0,0.3355704697986577,-1.981144745764526,0.4840091800368419,0.4810402684563758,-0.333118279827692,0.4649999999999963,2.447279010448368
0,0.3422818791946309,-1.9825936634844288,0.410928131833194,0.4841610738255034,-0.330976331912224,0.4649999999999963,2.442634718972837
0,0.348993288590604,-1.9822741769039087,0.3376956030034513,0.4872818791946309,-0.3288624686290089,0.4649999999999963,2.43809028603924
0,0.3557046979865771,-1.980188176505956,0.2643568764353917,0.49040268456375835,-0.3267825228615145,0.4649999999999963,2.433656631648654
0,0.3624161073825503,-1.976338720380108,0.1909572201783682,0.4935234899328859,-0.3247423378137222,0.4649999999999963,2.4293447545088016
0,0.3691275167785234,-1.9707300197112263,0.1175418684163033,0.49664429530201337,-0.3227477330096024,0.4650000000000034,2.425165671024209
0,0.3758389261744966,-1.9633674242682608,0.0441560024406854,0.49976510067114094,-0.3208044741009981,0.4650000000000034,2.4211303585119563
0,0.3825503355704698,-1.9542574078930204,-0.0291552683764342,0.5028859060402685,-0.3189182464069146,0.4650000000000034,2.417249702641579
0,0.3892617449664429,-1.9434075539889468,-0.1023469256094475,0.506006711409396,-0.3170946320634991,0.4650000000000034,2.4135344490435084
0,0.3959731543624161,-1.9308265410098824,-0.1753740608061909,0.5091275167785235,-0.3153390906256877,0.4649999999999892,2.4099951589823783
0,0.4026845637583892,-1.9165241279488388,-0.2481918945149511,0.512248322147651,-0.3136569429288682,0.4650000000000034,2.406642168950323
0,0.4093959731543624,-1.9005111398267711,-0.3207557953114681,0.5153691275167785,-0.3120533579919327,0.4649999999999963,2.403485553995631
0,0.4161073825503356,-1.8827994531813443,-0.3930212988259408,0.5184899328859061,-0.3105333427216889,0.4649999999999892,2.4005350945757145
0,0.4228187919463087,-1.8634019815557064,-0.4649441267700263,0.5216107382550336,-0.3091017341624613,0.4650000000000105,2.3978002466922788
0,0.4295302013422818,-1.842332660987256,-0.5364802059638496,0.5247315436241611,-0.3077631940234724,0.4650000000000034,2.3952901150496286
0,0.436241610738255,-1.8196064354964143,-0.6075856873630047,0.5278523489932886,-0.3065222052097985,0.4649999999999963,2.3930134289628535
0,0.4429530201342281,-1.7952392425753947,-0.6782169650855581,0.5309731543624161,-0.3053830700798383,0.4650000000000034,2.390978520727393
0,0.4496644295302013,-1.7692479986769722,-0.7483306954390532,0.5340939597315436,-0.30434991015277,0.4649999999999963,2.389193306159558
0,0.4563758389261745,-1.741650584703256,-0.8178838159475151,0.5372147651006711,-0.303426666992887,0.4649999999999963,2.387665267013941
0,0.4630872483221476,-1.7124658314944572,-0.8868335643784533,0.5403355704697986,-0.3026171040034471,0.4649999999999963,2.386401434983056
0,0.4697986577181208,-1.6817135053176595,-0.9551374977698656,0.5434563758389261,-0.3019248088702713,0.4649999999999963,2.3854083769908665
0,0.4765100671140939,-1.6494142933555909,-1.022753511457243,0.5465771812080537,-0.3013531964043127,0.4650000000000105,2.384692181497819
0,0.4832214765100671,-1.6155897891953916,-1.0896398581005728,0.5496979865771812,-0.3009055115423943,0.4650000000000105,2.3842584455438995
0,0.4899328859060403,-1.5802624783173866,-1.1557551667113444,0.5528187919463088,-0.3005848322759197,0.4649999999999963,2.3841122622691877
0,0.4966442953020134,-1.5434557235838524,-1.221058461679549,0.5559395973154363,-0.3003940722883359,0.4650000000000034,2.384258208663128
0,0.5033557046979865,-1.5051937507277942,-1.285509181800686,0.5590604026845638,-0.3003359830932057,0.4649999999999963,2.3847003333084436
0,0.5100671140939598,-1.4655016338417055,-1.349067199302768,0.5621812080536913,-0.3004131554758158,0.4650000000000034,2.385442143905241
0,0.5167785234899329,-1.424405280866348,-1.411692838873328,0.5653020134228188,-0.3006280200521684,0.4650000000000034,2.3864865943745137
0,0.5234899328859061,-1.3819314190795178,-1.4733468966864098,0.5684228187919463,-0.3009828467700021,0.4649999999999963,2.3878360713624667
0,0.5302013422818792,-1.3381075805848135,-1.533990659429589,0.5715436241610738,-0.301479743187116,0.4649999999999963,2.3894923799860606
0,0.5369127516778524,-1.2929620878004109,-1.5935859233309655,0.5746644295302014,-0.302120651372937,0.4650000000000034,2.3914567286830084
0,0.5436241610738255,-1.24652403894783,-1.6520950131861718,0.5777852348993289,-0.3029073432900104,0.4650000000000034,2.393729713051654
0,0.5503355704697986,-1.1988232935407064,-1.7094808013853762,0.5809060402684564,-0.3038414145232115,0.4649999999999963,2.3963112985921504
0,0.5570469798657718,-1.149890457873561,-1.765706726940286,0.5840268456375839,-0.3049242762361993,0.4649999999999963,2.399200802285173
0,0.5637583892617449,-1.0997568705105705,-1.8207368145111524,0.5871476510067114,-0.3061571452472901,0.4650000000000034,2.4023968729733105
0,0.5704697986577181,-1.0484545877743374,-1.874535693433772,0.5902684563758389,-0.3075410321308916,0.4650000000000034,2.405897470540272
0,0.5771812080536912,-0.9960163692346616,-1.9270686167464983,0.5933892617449664,-0.3090767272663184,0.4649999999999963,2.409699843915114
0,0.5838926174496644,-0.9424756631973068,-1.9783014802172303,0.5965100671140939,-0.3107647847736899,0.4649999999999963,2.413800507961965
0,0.5906040268456376,-0.8878665921927757,-2.0282008413704387,0.5996308724832216,-0.312605504297118,0.4650000000000034,2.4181952193534757
0,0.5973154362416108,-0.8322239384650765,-2.0767339385141463,0.602751677852349,-0.3145989106191248,0.4650000000000034,2.4228789515654077
0,0.6040268456375839,-0.7755831294604947,-2.123868709766947,0.6058724832214766,-0.3167447311176218,0.4649999999999963,2.4278458691706297
0,0.610738255033557,-0.7179802233163622,-2.1695738120850065,0.608993288590604,-0.31904237110844,0.4649999999999963,2.4330893016562376
0,0.6174496644295302,-0.6594518943498291,-2.2138186402890643,0.6121140939597316,-0.3214908871527537,0.4650000000000105,2.438601717033889
0,0.6241610738255033,-0.6000354185466327,-2.256573346091437,0.6152348993288591,-0.3240889584503105,0.4650000000000034,2.4443746955630945
0,0.6308724832214765,-0.5397686590498671,-2.297808857123026,0.6183557046979866,-0.3268348564865014,0.4649999999999963,2.4503989039605925
0,0.6375838926174496,-0.4786900516487563,-2.33749689596032,0.6214765100671141,-0.3297264131543155,0.4649999999999963,2.456664070519373
0,0.6442953020134228,-0.4168385902674209,-2.375609999152392,0.6245973154362416,-0.3327609876312341,0.4650000000000034,2.4631589616192033
0,0.6510067114093959,-0.3542538124536493,-2.412121536247918,0.6277181208053692,-0.3359354323561079,0.4650000000000034,2.4698713601653686
0,0.6577181208053691,-0.2909757848676703,-2.4470057288221634,0.6308389261744967,-0.339246058521792,0.4650000000000034,2.4767880465474055
0,0.6644295302013423,-0.2270450887709189,-2.4802376695040054,0.6339597315436243,-0.3426886015751895,0.4649999999999963,2.483894782764291
0,0.6711409395973155,-0.162502805514811,-2.5117933410029165,0.6370805369127517,-0.3462581872965875,0.4649999999999963,2.4911763004155736
0,0.6778523489932886,-0.097390502029511,-2.541649635135988,0.6402013422818793,-0.3499492991134207,0.4650000000000034,2.4986162933032747
0,0.6845637583892618,-0.031750216312702,-2.5697843718549187,0.6433221476510067,-0.3537557473882707,0.4650000000000034,2.5061974154338564
0,0.6912751677852349,0.0343755570816426,-2.596176318273029,0.6464429530201343,-0.3576706415047843,0.4649999999999963,2.5139012852417406
0,0.697986577181208,0.1009438815544907,-2.620805207692261,0.6495637583892617,-0.3616863656556544,0.4649999999999963,2.5217084968799
0,0.7046979865771812,0.1679113929729794,-2.643651758630179,0.6526845637583893,-0.3657945593106982,0.4650000000000034,2.5295986394339165
0,0.7114093959731543,0.2352343141816479,-2.6646976938469806,0.6558053691275167,-0.3699861034066835,0.4650000000000034,2.537550324912773
0,0.7181208053691275,0.3028684695136607,-2.6839257593724906,0.6589261744966444,-0.3742511133498245,0.4649999999999963,2.5455412258466
0,0.7248322147651006,0.3707692993020472,-2.701319743533181,0.6620469798657718,-0.378578939952261,0.4649999999999963,2.5535481232800996
0,0.7315436241610738,0.4388918743909218,-2.716864495979156,0.6651677852348994,-0.3829581794306136,0.4650000000000034,2.56154696588469
0,0.7382550335570469,0.5071909106467216,-2.7305459467111697,0.6682885906040268,-0.3873766935729979,0.4649999999999892,2.569512940822656
0,0.7449664429530202,0.5756207834694294,-2.7423511251076205,0.6714093959731544,-0.391821641126002,0.4650000000000105,2.577420556880055
0,0.7516778523489933,0.6441355423038105,-2.752268178951568,0.6745302013422819,-0.3962795213607124,0.4650000000000034,2.585243740236737
0,0.7583892617449665,0.7126889251506351,-2.7602863934577178,0.6776510067114094,-0.4007362306432805,0.4650000000000034,2.592955943073368
0,0.7651006711409396,0.7812343730779138,-2.7663962102994444,0.6807718120805369,-0.4051771326581613,0.4649999999999963,2.6005302650047115
0,0.7718120805369127,0.849725044732125,-2.770589246635784,0.6838926174496645,-0.409587142709782,0.4649999999999963,2.6079395871064266
0,0.7785234899328859,0.918113830849446,-2.7728583141384413,0.687013422818792,-0.4139508262615312,0.4650000000000034,2.6151567180414474
0,0.785234899328859,0.98635336876698,-2.7731974380187947,0.6901342281879195,-0.4182525115621449,0.4650000000000034,2.622154551519955
0,0.7919463087248322,1.054396056933989,-2.7716018760548966,0.693255033557047,-0.4224764158637256,0.4649999999999963,2.6289062340338107
0,0.7986577181208053,1.1221940694231238,-2.768068137618483,0.6963758389261745,-0.4266067843600531,0.4649999999999963,2.6353853415052013
0,0.8053691275167785,1.1896993704416483,-2.762594002701967,0.699496644295302,-0.4306280405784953,0.4650000000000034,2.6415660631854476
0,0.8120805369127516,1.2568637288426794,-2.755178540945461,0.7026174496644295,-0.4345249465558768,0.4650000000000034,2.647423390845244
0,0.8187919463087248,1.3236387326364052,-2.74582213066376,0.705738255033557,-0.4382827707326153,0.4649999999999892,2.652933311016465
0,0.825503355704698,1.3899758035013232,-2.734526477873355,0.7088590604026845,-0.441887461126177,0.4650000000000105,2.6580729977928614
0,0.8322147651006712,1.4558262112954672,-2.721294635319444,0.7119798657718122,-0.4453258210115015,0.4650000000000034,2.6628210034802207
0,0.8389261744966443,1.5211410885676373,-2.706131021502923,0.7151006711409396,-0.4485856840594879,0.4650000000000034,2.667157444221148
0,0.8456375838926175,1.5858714450686286,-2.6890414397073963,0.7182214765100672,-0.4516560856812182,0.4649999999999963,2.671064177599916
0,0.8523489932885906,1.6499681822624637,-2.6700330970261814,0.7213422818791946,-0.4545274272096339,0.4649999999999963,2.67452496919164
0,0.8590604026845637,1.7133821078376197,-2.649114623389309,0.7244630872483222,-0.4571916295333176,0.4650000000000034,2.677525645035568
0,0.8657718120805369,1.7760639502182594,-2.6262960905905306,0.7275838926174496,-0.4596422728864743,0.4650000000000034,2.6800542271104066
0,0.87248322147651,1.8379643730754605,-2.6015890313143206,0.7307046979865772,-0.4618747196980575,0.4650000000000034,2.68210104905821
0,0.8791946308724832,1.899033989838448,-2.57500645816288,0.7338255033557047,-0.4638862177089745,0.4649999999999963,2.6836588496457807
0,0.8859060402684563,1.9592233782058188,-2.546562882683145,0.7369463087248322,-0.465675980971837,0.4650000000000034,2.6847228417635565
0,0.8926174496644295,2.0184830946567742,-2.5162743343937763,0.7400671140939598,-0.4672452468397004,0.4649999999999892,2.6852907551311733
0,0.8993288590604027,2.076763688962353,-2.484158379812184,0.7431879194630873,-0.4685973076109647,0.4649999999999963,2.6853628513015964
0,0.906040268456376,2.134015718696659,-2.4502341414815185,0.7463087248322149,-0.4697375161052557,0.4650000000000034,2.6849419100066125
0,0.912751677852349,2.190189763748084,-2.4145223169976724,0.7494295302013423,-0.4706732650749876,0.4649999999999963,2.684033186370854
0,0.9194630872483222,2.2452364408305505,-2.377045198036293,0.7525503355704699,-0.471413940983272,0.4650000000000105,2.6826443389997965
0,0.9261744966442952,2.2991064179947305,-2.337826689379782,0.7556711409395973,-0.4719708532745662,0.4649999999999963,2.680785329422177
0,0.9328859060402684,2.351750429139282,-2.296892327944297,0.7587919463087249,-0.4723571408050175,0.4650000000000034,2.6784682938174926
0,0.9395973154362416,2.403119288522073,-2.2542693018067603,0.7619127516778523,-0.4725876575626889,0.4649999999999892,2.6757073883584304
0,0.9463087248322148,2.45316390527142,-2.20998646923186,0.76503355704698,-0.4726788401753053,0.4650000000000105,2.6725186098595435
0,0.953020134228188,2.501835297897307,-2.1640743776990536,0.7681543624161075,-0.4726485599612011,0.4650000000000176,2.6689195937023342
0,0.959731543624161,2.549084608802626,-2.1165652829295727,0.771275167785235,-0.4725159624192032,0.4649999999999892,2.6649293912337777
0,0.9664429530201342,2.5948631187943945,-2.0674931679134256,0.7743959731543624,-0.4723012970720725,0.4649999999999963,2.660568228967546
0,0.9731543624161072,2.6391222615949985,-2.0168937619364047,0.7775167785234899,-0.4720257404777049,0.4650000000000105,2.65585725198498
0,0.9798657718120806,2.681813638353414,-1.9648045596070884,0.7806375838926175,-0.4717112150090706,0.4650000000000034,2.6508182539230343
0,0.9865771812080536,2.72288903215644,-1.9112648398838423,0.783758389261745,-0.4713802056881391,0.4650000000000034,2.6454733958526773
0,0.9932885906040269,2.762300422539924,-1.856315685101827,0.7868791946308725,-0.4710555769540904,0.4649999999999963,2.6398449162072732
0,1.0,2.8,-1.8,0.79,-0.4707603907672059,0.4681418918918988,2.636622056673733
1,0.0,2.8,-1.8,0.79,-0.468616149483862,0.4631081081081305,2.6082978765303024
1,0.0067114093959731,2.830956173393471,-1.739713393740448,0.7930872483221476,-0.462335872178756,0.46000000000000085,2.6024934044906916
1,0.0134228187919463,2.860110196231432,-1.678180645571054,0.7961744966442953,-0.4567117423676277,0.46000000000000796,2.5906117264941537
1,0.0201342281879194,2.887421903291066,-1.6154769147882997,0.799261744966443,-0.451668563303643,0.46000000000000085,2.5794277630018176
1,0.0268456375838926,2.912853767985596,-1.551676649734803,0.8023489932885907,-0.447137238020192,0.45999999999999375,2.5688780285962354
1,0.0335570469798657,2.936370866210474,-1.4868535810427703,0.8054362416107382,-0.4430542031467697,0.45999999999999375,2.5589009367874374
1,0.0402684563758389,2.957940840189588,-1.4210807148774385,0.8085234899328859,-0.4393609319293384,0.46000000000000085,2.549437024706803
1,0.046979865771812,2.977533862321452,-1.3544303261805204,0.8116107382550336,-0.4360035030995423,0.46000000000000796,2.5404291416597635
1,0.0536912751677852,2.9951225990254087,-1.2869739519136565,0.8146979865771812,-0.4329322309279343,0.46000000000000085,2.531822609542036
1,0.0604026845637583,3.0106821745878243,-1.2187823843018593,0.8177852348993289,-0.4301013509956193,0.46000000000000085,2.5235653609138913
1,0.0671140939597315,3.024190135008288,-1.1499256640769588,0.8208724832214765,-0.4274687557695669,0.46000000000000085,2.515608058748041
1,0.0738255033557047,3.0356264118458083,-1.0804730737210522,0.8239597315436242,-0.4249957738622478,0.46000000000000085,2.5079042004531282
1,0.0805369127516778,3.0449732860650136,-1.010493130709948,0.8270469798657718,-0.4226469868247109,0.45999999999999375,2.5004102076648675
1,0.087248322147651,3.052215351882346,-0.9400535807566144,0.8301342281879195,-0.4203900774174404,0.46000000000000085,2.4930855024490977
1,0.0939597315436241,3.0573394806122614,-0.8692213910546257,0.8332214765100672,-0.4181957034962549,0.46000000000000796,2.4858925699353573
1,0.1006711409395973,3.0603347845134268,-0.7980627435216079,0.8363087248322147,-0.4160373919233382,0.46000000000000085,2.4787970069681293
1,0.1073825503355704,3.061192580634918,-0.726643028042687,0.8393959731543624,-0.4138914472552931,0.46000000000000796,2.4717675560945476
1,0.1140939597315436,3.0599063546624183,-0.6550268357139374,0.8424832214765101,-0.4117368703636014,0.46000000000000085,2.464776124082148
1,0.1208053691275167,3.056471724764413,-0.5832779520858238,0.8455704697986577,-0.4095552826018634,0.46000000000000796,2.45779778416018
1,0.1275167785234899,3.0508864054383924,-0.511459350406652,0.8486577181208054,-0.4073308516421826,0.46000000000000085,2.450810761270931
1,0.1342281879194631,3.043150171357044,-0.4396331848660143,0.851744966442953,-0.4050502156520446,0.45999999999999375,2.443796399801532
1,0.1409395973154362,3.0332648212144533,-0.3678607838382362,0.8548322147651006,-0.4027024030630827,0.45999999999999375,2.436739113505364
1,0.1476510067114094,3.0212341415723025,-0.2962026431258238,0.8579194630872483,-0.4002787457822975,0.45999999999999375,2.4296263176109325
1,0.1543624161073825,3.007063870706065,-0.2247184192029101,0.861006711409396,-0.3977727843009569,0.46000000000001506,2.4224483434298025
1,0.1610738255033557,2.990761662451207,-0.1534669224587019,0.8640939597315437,-0.3951801637517111,0.45999999999999375,2.415198336096993
1,0.1677852348993288,2.97233705004938,-0.0825061104409265,0.8671812080536913,-0.3924985205351586,0.45999999999999375,2.4078721363996385
1,0.174496644295302,2.951801409994624,-0.0118930810992787,0.8702684563758389,-0.3897273596683411,0.45999999999999375,2.40046814794193
1,0.1812080536912751,2.9291679258795624,0.0583159339711336,0.8733557046979866,-0.3868679234857847,0.46000000000000796,2.392987191170148
1,0.1879194630872483,2.9044515522416003,0.1280655762863388,0.8764429530201343,-0.3839230527371268,0.45999999999999375,2.3854323460011817
1,0.1946308724832214,2.877668978409122,0.19730136723006,0.8795302013422819,-0.3808970414650487,0.46000000000000796,2.3778087849823315
1,0.2013422818791946,2.8488385923476884,0.2659697148102656,0.8826174496644296,-0.377795487307297,0.46000000000000796,2.370123599029986
1,0.2080536912751678,2.8179804445062366,0.3340179204157223,0.8857046979865772,-0.3746251390443886,0.46000000000000796,2.3623856178723375
1,0.2147651006711409,2.785116211663275,0.4013941855725483,0.8887919463087248,-0.371393743310912,0.45999999999999375,2.354605227331086
1,0.221476510067114,2.7502691607730823,0.4680476187007679,0.8918791946308725,-0.3681098924070418,0.46000000000002217,2.346794185545612
1,0.2281879194630872,2.713464112811906,0.5339282418708633,0.8949664429530202,-0.3647828750945951,0.45999999999999375,2.3389654401543347
1,0.2348993288590604,2.67472740662416,0.5989869975603279,0.8980536912751678,-0.3614225321475766,0.45999999999999375,2.3311329483289103
1,0.2416107382550335,2.634086862768619,0.6631757554102201,0.9011409395973154,-0.358039118261193,0.46000000000000796,2.323311501384139
1,0.2483221476510067,2.5915717473646223,0.7264473189817173,0.9042281879194631,-0.3546431717172839,0.46000000000002217,2.3155165555078665
1,0.2550335570469799,2.5472127359382664,0.7887554325126672,0.9073154362416108,-0.351245392969827,0.45999999999999375,2.307764069937865
1,0.261744966442953,2.501041877268603,0.8500547876741426,0.9104026845637584,-0.3478565330632907,0.46000000000000796,2.300070353694895
1,0.2684563758389262,2.453092557233843,0.9103010303269916,0.9134899328859061,-0.3444872925398906,0.45999999999999375,2.292451921747768
1,0.2751677852348993,2.403399462657544,0.9694507672783964,0.9165771812080536,-0.3411482312390052,0.46000000000000796,2.284925361270566
1,0.2818791946308724,2.351998545154817,1.0274615730384218,0.9196644295302013,-0.337849689151305,0.46000000000002217,2.277507208421932
1,0.2885906040268456,2.29892698497852,1.0842919965765705,0.922751677852349,-0.3346017182681835,0.45999999999999375,2.270213835879205
1,0.2953020134228188,2.244223154865456,1.139901568078335,0.9258389261744967,-0.3314140251687796,0.45999999999997954,2.2630613511661894
1,0.3020134228187919,2.1879265838825708,1.1942508057017522,0.9289261744966443,-0.3282959239155448,0.45999999999999375,2.256065505640828
1,0.3087248322147651,2.1300779212731515,1.2473012223339557,0.932013422818792,-0.325256298686705,0.45999999999997954,2.2492416138618307
1,0.3154362416107382,2.0707189003030244,1.2990153323477287,0.9351006711409395,-0.3223035754605226,0.46000000000000796,2.242604482924541
1,0.3221476510067114,2.009892302106751,1.3493566583580594,0.9381879194630873,-0.3194457019812483,0.45999999999999375,2.236168351244686
1,0.3288590604026845,1.947641919533828,1.398289737978691,0.9412751677852349,-0.3166901351784186,0.45999999999999375,2.229946836193199
1,0.3355704697986577,1.884012520994883,1.4457801305786775,0.9443624161073826,-0.3140438351774002,0.46000000000000796,2.2239528899101937
1,0.3422818791946309,1.8190498143078728,1.4917944240389371,0.9474496644295303,-0.311513265026997,0.45999999999999375,2.2181987625902666
1,0.348993288590604,1.7528004105442834,1.5363002415088003,0.9505369127516778,-0.3091043952764718,0.46000000000000796,2.212695972499786
1,0.3557046979865771,1.6853117878753243,1.5792662481625712,0.9536241610738255,-0.3068227125563666,0.46000000000000796,2.2074552819733935
1,0.3624161073825503,1.6166322554181285,1.6206621579560745,0.9567114093959732,-0.3046732313519046,0.45999999999997954,2.202486678644779
1,0.3691275167785234,1.5468109170819482,1.660458740383212,0.9597986577181208,-0.3026605082016352,0.45999999999999375,2.1977993611755497
1,0.3758389261744966,1.4758976354143554,1.6986278272325142,0.9628859060402685,-0.300788657604634,0.45999999999999375,2.193401728770853
1,0.3825503355704698,1.4039429954474372,1.7351423193436932,0.9659731543624162,-0.2990613689746315,0.45999999999997954,2.189301373806847
1,0.3892617449664429,1.3309982685439938,1.7699761933641978,0.9690604026845637,-0.2974819240368668,0.45999999999999375,2.1855050769285316
1,0.3959731543624161,1.2571153762437386,1.803104508505765,0.9721476510067114,-0.2960532141215741,0.45999999999999375,2.182018804022429
1,0.4026845637583892,1.1823468541094926,1.8345034133009743,0.9752348993288591,-0.294777756865454,0.45999999999999375,2.1788477045196384
1,0.4093959731543624,1.1067458155733851,1.8641501523598,0.9783221476510067,-0.2936577118882555,0.45999999999999375,2.17599611053045
1,0.4161073825503356,1.0303659157830467,1.8920230731261656,0.9814093959731544,-0.2926948950650027,0.45999999999999375,2.173467536369104
